Year,Link,Title,Authors,Attachment
2016,https://indico.cern.ch/event/505613/contributions/2230706/,ATLAS World-cloud and networking in PanDA,"Fernando Harald Barreiro Megino, ",https://indico.cern.ch/event/505613/contributions/2230706/attachments/1343878/2032397/Highlights-151.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230926/,"dCache, managed Cloud Storage","Patrick Fuhrmann, Albert Rossi, Anupam Ashish, Christian Bernardt, Dmitry Litvintsev, Femi Adeyemi, Gerd Behrmann, Juergen Starek, Marina Sahakyan, Patrick Fuhrmann, Paul Millar, Tigran Mkrtchyan, ",https://indico.cern.ch/event/505613/contributions/2230926/attachments/1347638/2039396/Highlights-528.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230842/,The FCC software - how to keep SW experiment independent,"Andrea Dell'Acqua, Anna Zaborowska, Benedikt Hegner, Clement Helsens, Colin Bernet, Joschka Lingemann, Julia Hrdinka, Valentin Volkl, Zbynek Drasal, ",https://indico.cern.ch/event/505613/contributions/2230842/attachments/1347109/2031708/Highlights-322.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227697/,The LHCb Starterkit,"Albert Puig Navarro, Marco Clemencic, ",https://indico.cern.ch/event/505613/contributions/2227697/attachments/1347671/2032846/Oral--draft.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227426/,The OSG Open Facility: An on-ramp for opportunistic scientific computing,"Bo Jayatilaka, Chander Sehgal, Frank Wuerthwein, Mats Rynge, Robert William Gardner Jr, Tanya Levshina, ",https://indico.cern.ch/event/505613/contributions/2227426/attachments/1345176/2027758/Highlights-277.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228356/,Using computing models from particle physics to investigate dose-toxicity correlations in cancer radiotherapy,"Karl Harrison, Andrew Sultana, Andy Parker, Hannah Pullen, Lin Yeap, Marina Romanchikova, Michael Sutcliffe, Patrick Elwood, Simon Thomas, ",https://indico.cern.ch/event/505613/contributions/2228356/attachments/1346634/2049850/Oral-552.pdf
2016,https://indico.cern.ch/event/505613/contributions/2236598/,ALICE HLT Cluster operation during ALICE Run 2,"Johannes Lehrbach, ",https://indico.cern.ch/event/505613/contributions/2236598/attachments/1347656/2041049/oral-v3-313.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228357/,Deep-Learning Analysis Pipelines on Raw HEP Data from the Daya Bay Neutrino Experiment at NERSC,"Evan Racah, Craig Tull, Dan Dwyer, Lisa Gerhardt, Mr Prabhat, Peter Sadowski, Samuel Kohn, Thorsten Kurth, Wahid Bhimji, ",https://indico.cern.ch/event/505613/contributions/2228357/attachments/1347533/2032562/Highlights-554.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230928/,Evaluation of ZFS as an efficient WLCG storage backend,"Marcus Ebert, Andrew John Washbrook, ",https://indico.cern.ch/event/505613/contributions/2230928/attachments/1347288/2032050/highlights-533.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230710/,Exploiting Opportunistic Resources for ATLAS with ARC CE and the Event Service,,https://indico.cern.ch/event/505613/contributions/2230710/attachments/1346597/2030586/Highlights-189.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227278/,Improvements of the ALICE HLT data transport framework for LHC Run 2,"David Rohr, ",https://indico.cern.ch/event/505613/contributions/2227278/attachments/1348664/2039063/highlights-389.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227698/,Invenio digital library technology for open research data repositories,"Jiri Kuncar, Lars Holm Nielsen, Tibor Simko, ",https://indico.cern.ch/event/505613/contributions/2227698/attachments/1345035/2027469/Oral-v1-466-Highlights.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230859/,"LArSoft: a toolkit for simulation, reconstruction and analysis of liquid argon TPC experiments","Erica Snider, Christopher Jones, Gianluca Petrillo, ",https://indico.cern.ch/event/505613/contributions/2230859/attachments/1350901/2041420/Oral-v4-539.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230849/,Benchmarking High Performance Computing Architectures with CMS' Skeleton Framework,"Christopher Jones, James Amundson, Patrick Gartung, ",https://indico.cern.ch/event/505613/contributions/2230849/attachments/1347663/2039096/Oral-372-v1.pdf
2016,https://indico.cern.ch/event/505613/contributions/2238070/,Dynamic resource provisioning of the CMS online cluster using a cloud overlay,"Frans Meijers, Marc Dobson, ",https://indico.cern.ch/event/505613/contributions/2238070/attachments/1347617/2032744/highlights-412.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230712/,How to keep the Grid full and working with ATLAS production and physics jobs,,https://indico.cern.ch/event/505613/contributions/2230712/attachments/1345977/2029329/Highlights-v08-199.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228359/,Neutrino Identification With A Convolutional Neural Network in the NOvA Detectors,"Adam Aurisano, Alexander Himmel, Alexander Radovic, Dominick Rocco, Evan Niner, Fernanda Psihas, ",https://indico.cern.ch/event/505613/contributions/2228359/attachments/1347716/2039478/20161010PsihasCVNtalkCHEP_16-9.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227695/,Particle Physics Analysis with the CERN Open Data Portal,"Aleksei Rogozhnikov, Andrey Ustyuzhanin, Chris Parkes, Denis Derkach, Malin Litwinski, Marco Gersabeck, Silvia Amerio, Sunje Dallmeier-Tiessen, Tim Head, george gilliver, ",https://indico.cern.ch/event/505613/contributions/2227695/attachments/1350894/2041592/Highlights-283.pdf
2016,https://indico.cern.ch/event/505613/contributions/2238827/,Real-time analysis with the LHCb trigger in Run-II,"Sascha Stahl, Conor Fitzpatrick, Gerhard Raven, Mika Anton Vesterinen, ",https://indico.cern.ch/event/505613/contributions/2238827/attachments/1350857/2041384/CHEP-highlights.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227292/,artdaq: DAQ Software Development Made Simple,"John Freeman, Eric Flumerfelt, Gennadiy Lukhanin, Kurt Biery, Ronald Rechenmacher, Wesley Ketchum, ",https://indico.cern.ch/event/505613/contributions/2227292/attachments/1347606/2032701/Highlights-548.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230914/,dCache on steroids -  delegated storage solutions,"Gerd Behrmann, Patrick Fuhrmann, Paul Millar, Tigran Mkrtchyan, ",https://indico.cern.ch/event/505613/contributions/2230914/attachments/1348048/2041052/Oral-v1-281.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230864/,Giving pandas ROOT to chew on: experiences with the XENON1T Dark Matter experiment,"Daniela Remenska, Christopher Tunnell, Jason Maassen, Jeff Templon, Jelle Aalbers, Stefan Verhoeven, ",https://indico.cern.ch/event/505613/contributions/2230864/attachments/1340401/2030866/Highlights-96.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230715/,Opportunistic Computing with Lobster: Lessons Learned From Scaling up to 25k Non-Dedicated Cores,"Matthias Wolf, Anna Elizabeth Woodard, Matthias Wolf, Anna Yannakopoulos, Benjamin Tovar, Douglas Thain, Kenyi Paolo Hurtado Anampa, Kevin Patrick Lannon, Mike Hildreth, Patrick Donnelly, Paul Brenner, Wenzhao Li, ",https://indico.cern.ch/event/505613/contributions/2230715/attachments/1347614/2035895/Highlights-224.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228328/,Status and Evolution of ROOT,"Axel Naumann, ",https://indico.cern.ch/event/505613/contributions/2228328/attachments/1347488/2032467/Highlights-157.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227410/,The role of dedicated computing centers in the age of cloud computing,"Alexandr Zaytsev, Christopher Hollowell, Costin Caramarcu, Tony Wong, William Strecker-Kellogg, ",https://indico.cern.ch/event/505613/contributions/2227410/attachments/1345151/2041334/Highlights_74.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227944/,Web Based Monitoring project at CMS experiment,"Balys Sulmanas, James Fraser Patrick, Juan Antonio Lopez Perez, Kaori Maeshima, Mantas Stankevicius, Sachiko Toda, Sho Maruyama, Ulf Behrens, Valdas Rapsevicius, ",https://indico.cern.ch/event/505613/contributions/2227944/attachments/1342469/2022272/Highlights-521.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230719/,A lightweight task submission and management infrastructure,"Xiaomei Zhang, Bing Suo, Tian Yan, Xianghu Zhao, Xiaomei Zhang, Yao Zhang, ziyan deng, ",https://indico.cern.ch/event/505613/contributions/2230719/attachments/1347681/2032872/hightlights-330.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227413/,Evaluation of lightweight site setups within WLCG infrastructure,"Alessandra Forti, Maarten Litmaath, Alessandro Di Girolamo, Andrea Sciaba, Andrea Valassi, Jose Flix Molina, Julia Andreeva, Maria Alandes Pradillo, Maria Dimou, ",https://indico.cern.ch/event/505613/contributions/2227413/attachments/1337937/2032631/Highlights-v1-165.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227935/,Exploiting analytics techniques in CMS computing monitoring,"Daniele Bonacorsi, Nicolo Magini, Eric Vaandering, ",https://indico.cern.ch/event/505613/contributions/2227935/attachments/1347639/2032782/Highlights-369.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230903/,Making the most of cloud storage - a toolkit for exploitation by WLCG experiments.,"Oliver Keeble, Alejandro Alvarez Ayllon, Andrea Manzi, Fabrizio Furano, Georgios Bitzes, Maria Arsuaga Rios, ",https://indico.cern.ch/event/505613/contributions/2230903/attachments/1346560/2030508/Highlights-042.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227262/,Performance and evolution of the DAQ system of the CMS experiment for Run-2,"Frans Meijers, Remi Mommsen, ",https://indico.cern.ch/event/505613/contributions/2227262/attachments/1347474/2035109/Highlights-174.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228327/,ROOT and new programming paradigms,"Philippe Canal, Axel Naumann, ",https://indico.cern.ch/event/505613/contributions/2228327/attachments/1346849/2039025/Chep2016-Highlights-156.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230820/,The Muon Ionization Cooling Experiment Analysis User Software,"Durga Rajaram, ",https://indico.cern.ch/event/505613/contributions/2230820/attachments/1347446/2032387/Highlights-108-v1.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230723/,CMS readiness for multi-core workload scheduling,"Antonio Perez-Calero Yzquierdo, David Alexander Mason, Farrukh Aftab Khan, James Letts, Jose Hernandez, Justas Balcas, Vassil Verguilov, ",https://indico.cern.ch/event/505613/contributions/2230723/attachments/1347514/2034066/Highlight_363.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230845/,Conditions Database for the Belle II Experiment,"Lynn Wood, Eric Stephan, Malachi Schram, Todd Elsethagen, ",https://indico.cern.ch/event/505613/contributions/2230845/attachments/1346655/2047303/Highlights-342.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227919/,Evolution of Monitoring System for AMS Science Operation Center,"Baosong Shan, Alexander Egorov, Alexandre Eline, Oleg Demakov, Renli Shi, Vitaly Choutko, ",https://indico.cern.ch/event/505613/contributions/2227919/attachments/1343971/2039134/chep2016-AMS-monitoring-highlights.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227419/,Evolution of the Building Management System in the INFN CNAF Tier-1 datacenter facility,"Andrea Mazza, Luca dell'Agnello, Massimo Donatelli, Michele Onofri, Pier Paolo Ricci, ",https://indico.cern.ch/event/505613/contributions/2227419/attachments/1343656/2026696/Highlights-248.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228323/,Optimizing ROOT's Performance Using C++ Modules,"Vasil Georgiev Vasilev, Vasil Georgiev Vasilev, Philippe Canal, ",https://indico.cern.ch/event/505613/contributions/2228323/attachments/1347064/2031620/10102016_CHEP16_Cxx_Modules-Highlights.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227275/,Support for Online Calibration in the ALICE HLT Framework,"Mikolaj Krzewicki, ",https://indico.cern.ch/event/505613/contributions/2227275/attachments/1346863/2031223/Highlights-352.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230932/,The deployment of a large scale object store at the RAL Tier 1,"Alastair Dewhurst, Bruno Canning, George Ryall, George Vasilakakos, Ian Johnson, James Adams, ",https://indico.cern.ch/event/505613/contributions/2230932/attachments/1346825/2031124/Highlights-556.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230906/,CERN data services for LHC computing,"Xavier Espinal Curull, ",https://indico.cern.ch/event/505613/contributions/2230906/attachments/1347593/2041305/Oral-66-CERNStorage-final.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228338/,Expressing Parallelism in ROOT,"Danilo Piparo, Enric Tejedor Saavedra, Enrico Guiraud, Gerardo Ganis, Lorenzo Moneta, Pere Mato Vila, Philippe Canal, Xavier Valls Pla, ",https://indico.cern.ch/event/505613/contributions/2228338/attachments/1346729/2030920/Highlights-258.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230853/,Functional tests of a prototype for the CMS-ATLAS common non-event data handling framework,"Giacomo Govi, Andrea Formica, Andreas Pfeiffer, Giovanni Franzoni, Marco Musich, Roland Sipos, ",https://indico.cern.ch/event/505613/contributions/2230853/attachments/1348422/2036473/FINAL-PhycDB-CHEP-2016.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230725/,GridPP Dirac: Supporting non-LHC VOs on LHC centric resources,"Simon Fayer, Daniela Bauer, Simon Fayer, ",https://indico.cern.ch/event/505613/contributions/2230725/attachments/1340849/2019286/Highlights-383.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227445/,Interconnected Private Clouds for Universities and Researchers,"Christian Schmitz, Jakub Moscicki, Peter Szegedi, ",https://indico.cern.ch/event/505613/contributions/2227445/attachments/1352137/2041429/CHEP2016-OCM.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227296/,Novel real-time alignment and calibration of the LHCb Detector in Run2,"Maurizio Martinelli, Lucia Grillo, ",https://indico.cern.ch/event/505613/contributions/2227296/attachments/1346698/2030823/Highlights_568.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227920/,Unified Monitoring Architecture for IT and Grid Services,"Alberto Aimar, Borja Garrido Bear, Daniel Zolnai, Edward Karavakis, Hassen Riahi, Javier Rodriguez Martinez, Luca Magnoni, Maria-Varvara Georgiou, Pablo Saiz, Pedro Andrade, Rocio Rama Ballesteros, Sergey Belov, ",https://indico.cern.ch/event/505613/contributions/2227920/attachments/1347026/2032475/Highlights-v1-83.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227925/,"C2MON: a modern open-source platform for data acquisition, monitoring and control","Justin Lewis Salmon, Anna Suwalska, Matthias Braeger, ",https://indico.cern.ch/event/505613/contributions/2227925/attachments/1346956/2039440/Highlights-187.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230907/,"CERN's Ceph infrastructure: OpenStack, NFS, CVMFS, CASTOR, and more!","Dan van der Ster, Xavier Espinal Curull, ",https://indico.cern.ch/event/505613/contributions/2230907/attachments/1347603/2041308/Chep2016-CEPH_final.pdf
2016,https://indico.cern.ch/event/505613/contributions/2255590/,Collecting conditions usage metadata to optimize current and future ATLAS software and processing,"Andrea Formica, Dario Barberis, Elizabeth Gallas, Grigori Rybkin, Lorenzo Rinaldi, Monica Verducci, Susumu Oda, ",https://indico.cern.ch/event/505613/contributions/2255590/attachments/1346507/2038632/Highlights-193-v2.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227293/,Continuous and fast calibration of the CMS experiment: design of the automated workflows and operational experience,"Gianluca Cerminara, Piotr Karol Oramus, Andreas Pfeiffer, Giacomo Govi, Giovanni Franzoni, Marco Musich, Salvatore Di Guida, ",https://indico.cern.ch/event/505613/contributions/2227293/attachments/1346785/2031030/Highlights-550.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227438/,Extending the farm on external sites: the INFN Tier-1 experience,"Andrea Chierici, Daniele Cesini, Luca Dell'Agnello, Stefano Dal Pra, Stefano Zani, Tommaso Boccali, Vladimir Sapunenko, ",https://indico.cern.ch/event/505613/contributions/2227438/attachments/1347406/2039196/highlights-v3-421.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228339/,The New ROOT Interface: Jupyter Notebooks,"Enric Tejedor Saavedra, Danilo Piparo, Enric Tejedor Saavedra, Pere Mato Vila, ",https://indico.cern.ch/event/505613/contributions/2228339/attachments/1346969/2031445/Highlights-ROOT-Jupyter_CHEP_1016_.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230736/,Use of DAGMan in CRAB3 to improve the splitting of CMS user jobs,"Marco Mascheroni, Matthias Wolf, Anna Elizabeth Woodard, Brian Paul Bockelman, Eric Vaandering, Jose Hernandez, Stefano Belforte, ",https://indico.cern.ch/event/505613/contributions/2230736/attachments/1347290/2039451/Highlights-494.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230830/,An Oracle-based Event Index for ATLAS,"Elizabeth Gallas, Andrea Formica, Andrei Dumitru, Gancho Dimitrov, Luca Canali, Petya Tsvetanova Petrova, Zbigniew Baranowski, ",https://indico.cern.ch/event/505613/contributions/2230830/attachments/1346836/2035934/161008_CHEP_EIOracle_approved.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230911/,CEPHFS: a new generation storage platform for Australian high energy physics,"Goncalo Borges, Lucien Philip Boland, Sean Crosby, ",https://indico.cern.ch/event/505613/contributions/2230911/attachments/1345227/2027996/Highlights-162.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227441/,Developing the WLCG Tier-1 center GridKa as topical center in a multidisciplinary research environment,"Andreas Heiss, Andreas Petzold, ",https://indico.cern.ch/event/505613/contributions/2227441/attachments/1347665/2032837/Highlights-461.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230737/,Managing the CMS Data and Monte Carlo Processing during LHC Run 2,,https://indico.cern.ch/event/505613/contributions/2230737/attachments/1347028/2031556/Highlights-496.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227929/,Monitoring performance of a highly distributed and complex computing infrastructure in LHCb,"Zoltan Mathe, Christophe Haen, Federico Stagni, ",https://indico.cern.ch/event/505613/contributions/2227929/attachments/1346673/2039693/Highlights-234.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228344/,New Machine Learning Developments in ROOT,"Lorenzo Moneta, Sergei Gleyzer, Omar Andres Zapata Mesa, ",https://indico.cern.ch/event/505613/contributions/2228344/attachments/1347106/2041546/oral-CHEP16-SergeiVGleyzer.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227271/,Status of the Calibration and Alignment Framework at the Belle II Experiment,"Martin Ritter, Martin Sevior, Sergey Yaschenko, Tadeas Bilka, Thomas Kuhr, ",https://indico.cern.ch/event/505613/contributions/2227271/attachments/1346898/2031279/Highlights-308.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230892/,A comparison of different database technologies for the CMS AsyncStageOut transfer database,"Justas Balcas, Marco Mascheroni, Diego Ciangottini, Emilis Antanas Rupeika, Eric Vaandering, Hassen Riahi, Jadir Marra Da Silva, Jose Hernandez, Stefano Belforte, ",https://indico.cern.ch/event/505613/contributions/2230892/attachments/1347286/2032723/Highlights-346.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230738/,Adjusting the fairshare policy to prevent computing power loss,"Stefano Dal Pra, ",https://indico.cern.ch/event/505613/contributions/2230738/attachments/1334713/2039362/Highlights-v2-516.pdf
2016,https://indico.cern.ch/event/505613/contributions/2228353/,Exploring Compression Techniques for ROOT IO,"Brian Paul Bockelman, Zhang Zhe, ",https://indico.cern.ch/event/505613/contributions/2228353/attachments/1346875/2041358/Oral-502.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227288/,Frameworks to monitor and predict resource usage in the ATLAS High Level Trigger,"Jose Guillermo Panduro Vazquez, Tim Martin, ",https://indico.cern.ch/event/505613/contributions/2227288/attachments/1347588/2041423/Highlights-487.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230915/,OSiRIS: A Distributed Ceph Deployment Using Software Defined Networking for Multi-Institutional Research,"Martin Swany, Shawn Mc Kee, Benjeman Jay Meekhof, Ezra Kissel, ",https://indico.cern.ch/event/505613/contributions/2230915/attachments/1347636/2038729/Highlights-289.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227443/,System upgrade of the KEK central computing system,"Koichi Murakami, Go Iwai, Takashi Sasaki, Tomoaki Nakamura, Wataru Takase, ",https://indico.cern.ch/event/505613/contributions/2227443/attachments/1346708/2031051/Highlights-480.pdf
2016,https://indico.cern.ch/event/505613/contributions/2227943/,"Analyzing how we do Analysis and consume data, Results from the SciDAC-Data Project.","Adam Lyon, Aristeidis Tsaris, Leonidas Aliaga Soplin, Misbah Mubarak, Pengfei Ding, Robert Ross, ",https://indico.cern.ch/event/505613/contributions/2227943/attachments/1349244/2041517/scidac_data.pdf
2016,https://indico.cern.ch/event/505613/contributions/2230873/,Integration of Oracle and Hadoop: hybrid databases affordable at scale,"Luca Canali, Prasanth Kothuri, Zbigniew Baranowski, ",https://indico.cern.ch/event/505613/contributions/2230873/attachments/1347608/2032734/HighLights-123.pdf
